Drink,Smoke
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
yes_d,no_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,yes_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
no_d,no_s
